2026-07-02 20:28:01 | INFO     | Orion | Logging initialized
2026-07-02 21:35:48 | INFO     | TradingPipeline | Decision | BUY confidence=0.888
2026-07-02 21:35:48 | INFO     | TradingPipeline | Pipeline completed for AAPL | BUY | confidence=0.888 | position=788.24
2026-07-02 21:35:48 | INFO     | AIMarketScanner | AAPL complete | BUY | confidence=0.888
2026-07-02 21:35:48 | INFO     | AIMarketScanner | Market scan completed | requested=3 scanned=3 failed=0
2026-07-02 21:35:48 | INFO     | BacktestEngine | Starting backtest (3 timesteps)
2026-07-02 21:35:48 | INFO     | BacktestEngine | Processing timestep 0 (2 assets)
2026-07-02 21:35:48 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:35:48 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.704
2026-07-02 21:35:48 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0040
2026-07-02 21:35:48 | INFO     | TradingPipeline | Decision | BUY confidence=0.804
2026-07-02 21:35:48 | INFO     | TradingPipeline | Pipeline completed for TSLA | BUY | confidence=0.804 | position=701.87
2026-07-02 21:35:48 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:35:48 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.527
2026-07-02 21:35:48 | INFO     | TradingPipeline | Market Intelligence | regime=SIDEWAYS volatility=LOW risk=0.0045
2026-07-02 21:35:48 | INFO     | TradingPipeline | Decision | HOLD confidence=0.500
2026-07-02 21:35:48 | INFO     | TradingPipeline | Pipeline completed for AAPL | HOLD | confidence=0.500 | position=525.13
2026-07-02 21:35:48 | INFO     | BacktestEngine | Selected TSLA | BUY | confidence=0.804
2026-07-02 21:35:48 | INFO     | BacktestEngine | Trade finished | net_pnl=0.0614 equity=10000.06
2026-07-02 21:35:48 | INFO     | BacktestEngine | Processing timestep 1 (2 assets)
2026-07-02 21:35:48 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:35:48 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.760
2026-07-02 21:35:48 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0037
2026-07-02 21:35:48 | INFO     | TradingPipeline | Decision | BUY confidence=0.860
2026-07-02 21:35:48 | INFO     | TradingPipeline | Pipeline completed for TSLA | BUY | confidence=0.860 | position=758.00
2026-07-02 21:35:48 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:35:48 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.413
2026-07-02 21:35:48 | INFO     | TradingPipeline | Market Intelligence | regime=SIDEWAYS volatility=LOW risk=0.0044
2026-07-02 21:35:48 | INFO     | TradingPipeline | Decision | SELL confidence=0.587
2026-07-02 21:35:48 | INFO     | TradingPipeline | Pipeline completed for AAPL | SELL | confidence=0.587 | position=411.75
2026-07-02 21:35:48 | INFO     | BacktestEngine | Selected TSLA | BUY | confidence=0.860
2026-07-02 21:35:48 | INFO     | BacktestEngine | Trade finished | net_pnl=0.4398 equity=10000.50
2026-07-02 21:35:48 | INFO     | BacktestEngine | Processing timestep 2 (2 assets)
2026-07-02 21:35:48 | INFO     | TradingPipeline | Starting pipeline for TSLA
2026-07-02 21:35:48 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.470
2026-07-02 21:35:48 | INFO     | TradingPipeline | Market Intelligence | regime=SIDEWAYS volatility=LOW risk=0.0054
2026-07-02 21:35:48 | INFO     | TradingPipeline | Decision | HOLD confidence=0.500
2026-07-02 21:35:48 | INFO     | TradingPipeline | Pipeline completed for TSLA | HOLD | confidence=0.500 | position=468.21
2026-07-02 21:35:48 | INFO     | TradingPipeline | Starting pipeline for AAPL
2026-07-02 21:35:48 | INFO     | TradingPipeline | Signal Fusion completed | pressure=0.757
2026-07-02 21:35:48 | INFO     | TradingPipeline | Market Intelligence | regime=BULL volatility=LOW risk=0.0033
2026-07-02 21:35:48 | INFO     | TradingPipeline | Decision | BUY confidence=0.857
2026-07-02 21:35:48 | INFO     | TradingPipeline | Pipeline completed for AAPL | BUY | confidence=0.857 | position=755.69
2026-07-02 21:35:48 | INFO     | BacktestEngine | Selected AAPL | BUY | confidence=0.857
2026-07-02 21:35:48 | INFO     | BacktestEngine | Trade finished | net_pnl=0.4535 equity=10000.95
2026-07-02 21:35:48 | INFO     | BacktestEngine | Backtest completed | trades=3 profit=0.95 final_equity=10000.95
